Point List,,,,,,,
Location:,Cornell University / Biotech Server / Biotech,,,,,,
cols_too_big();,,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
Location,Control Program,Name,Type,Object ID,Device ID,Object Name,Path
/Cornell University/Biotech Server/Biotech/Biotech Building Performance/Airflow Performance,,,,,,,
,"Biotech ACS-1, 2, and 3 Performance",,,,,,
,,EM Power Zone Temp Alarm Enable,BBV,BV:5,DEV:48619,em_zone_enbl_1,#biotech_rm_130d/em_zone_enbl
,,General Maintenance,BBV,BV:6,DEV:48619,general_maintenance_1,#biotech_rm_130d/general_maintenance
,,General Zone Alarm,BBV,BV:7,DEV:48619,general_zone_alarm_1,#biotech_rm_130d/general_zone_alarm
,,Local Occupied,BBV,BV:8,DEV:48619,local_occupied_bv_1,#biotech_rm_130d/local_occupied_bv
,,point name,BBV,BV:9,DEV:48619,m337_1,#biotech_rm_130d/m337
,,point name,BBV,BV:10,DEV:48619,m457_1,#biotech_rm_130d/m457
,,schedule,BBV,BV:11,DEV:48619,schedule_1,#biotech_rm_130d/schedule
,,Scheduled Occupied,BBV,BV:12,DEV:48619,scheduled_occupied_bv_1,#biotech_rm_130d/scheduled_occupied_bv
,,Supply VAV,BBV,BV:13,DEV:48619,svav-1_id_1,#biotech_rm_130d/svav-1_id
,,point name,BMSV,MSV:1,DEV:48619,m381_1,#biotech_rm_130d/m381
,,DAT_ERROR_ALRM,BALM,BV:14,DEV:48619,dat_error_alrm_1,#biotech_rm_130d/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:15,DEV:48619,supply_flo_alrm_1,#biotech_rm_130d/supply_flo_alrm
,,Zone Temp Alarm,BALM,BV:16,DEV:48619,ztmp_alrm_1,#biotech_rm_130d/ztmp_alrm
,,ZS Alarm,BALM,BV:17,DEV:48619,zs_alrm_1,#biotech_rm_130d/zs_alrm
,,AHU Fan Status,BNI2,,DEV:48619,,#biotech_rm_130d/ahu_status
,,AHU Static Pressure,ANI,,DEV:48619,,#biotech_rm_130d/ahu_static
,,Chilled Water,ANI,,DEV:48619,,#biotech_rm_130d/chilled_load_shed
,,Emergency Power,BNI,,DEV:48619,,#biotech_rm_130d/em_power
,,Entering Air Temp,ANI,,DEV:48619,,#biotech_rm_130d/ahu_dat
,,OA Humidity,ANI,,DEV:48619,,#biotech_rm_130d/oah
,,OA Temp,ANI,,DEV:48619,,#biotech_rm_130d/oat
,,Setpt Adjust,ANI,,DEV:48619,,#biotech_rm_130d/setpt_adj
,,Steam,ANI,,DEV:48619,,#biotech_rm_130d/steam_load_shed
,Rm 135,,,,,,
,,Supply Flow Control,BAF,,DEV:48620,,#biotech_rm_135/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:48620,flow_input_1,#biotech_rm_135/supply_airflow/flow_input
,,Setpoint,BSPTCS,,DEV:48620,,#biotech_rm_135/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,AV:1,DEV:48620,occupied_cool_setpoint_1,#biotech_rm_135/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,AV:2,DEV:48620,occupied_heat_setpoint_1,#biotech_rm_135/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,AV:3,DEV:48620,unoccupied_cool_setpoint_1,#biotech_rm_135/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,AV:4,DEV:48620,unoccupied_heat_setpoint_1,#biotech_rm_135/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,AV:5,DEV:48620,cool_setpoint_adjust_1,#biotech_rm_135/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,AV:6,DEV:48620,heat_setpoint_adjust_1,#biotech_rm_135/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,AV:7,DEV:48620,effective_cool_setpoint_1,#biotech_rm_135/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,AV:8,DEV:48620,effective_heat_setpoint_1,#biotech_rm_135/setpt/effective_heat_setpoint
,,Discharge Air Temp,BAI,AI:2,DEV:48620,dat_1,#biotech_rm_135/dat
,,Zone Temp,ASVI,AI:3,DEV:48620,zone_temp_1,#biotech_rm_135/zone_temp
,,Reheat Valve,BAO,AO:1,DEV:48620,hw_valve_1,#biotech_rm_135/hw_valve
,,FTR Valve,BFM,AO:2,DEV:48620,ftr_valve_1,#biotech_rm_135/ftr_valve
,,FTR Valve / open,BFM,,DEV:48620,,#biotech_rm_135/ftr_valve/open
,,FTR Valve / close,BFM,,DEV:48620,,#biotech_rm_135/ftr_valve/close
,,Active Zone,BAV,AV:9,DEV:48620,active_zones_1,#biotech_rm_135/active_zones
,,chw_load_shed,BAV,AV:10,DEV:48620,m344_1,#biotech_rm_135/m344
,,Color,BAV,AV:11,DEV:48620,color_av_1,#biotech_rm_135/color_av
,,Cooling Percent,BAV,AV:12,DEV:48620,cooling_percent_av_1,#biotech_rm_135/cooling_percent_av
,,Cooling Setpoint,BAV,AV:13,DEV:48620,cooling_setpoint_av_1,#biotech_rm_135/cooling_setpoint_av
,,Cool Request,BAV,AV:14,DEV:48620,cool_request_1,#biotech_rm_135/cool_request
,,EI Weighting,BAV,AV:15,DEV:48620,ei_weight_1,#biotech_rm_135/ei_weight
,,Environmental Index Count,BAV,AV:16,DEV:48620,item_count_1,#biotech_rm_135/item_count
,,Heat DP Request,BAV,AV:17,DEV:48620,heat_dp_request_1,#biotech_rm_135/heat_dp_request
,,Heating Percent,BAV,AV:18,DEV:48620,heating_percent_av_1,#biotech_rm_135/heating_percent_av
,,Heating Setpoint,BAV,AV:19,DEV:48620,heating_setpoint_av_1,#biotech_rm_135/heating_setpoint_av
,,Heat Request,BAV,AV:20,DEV:48620,heat_request_1,#biotech_rm_135/heat_request
,,Metric,BAV,AV:21,DEV:48620,metric_conv_1,#biotech_rm_135/metric_conv
,,OA Humidity,BAV,AV:22,DEV:48620,oa_humidity_1,#biotech_rm_135/oa_humidity
,,OA Temperature,BAV,AV:23,DEV:48620,oa_temperature_1,#biotech_rm_135/oa_temperature
,,point name,BAV,AV:25,DEV:48620,m339_1,#biotech_rm_135/m339
,,Run Request,BAV,AV:26,DEV:48620,sys_run_req_1,#biotech_rm_135/sys_run_req
,,Setpoint Adjust,BAV,AV:27,DEV:48620,sp_adj_av_1,#biotech_rm_135/sp_adj_av
,,steam_load_shed,BAV,AV:28,DEV:48620,m361_1,#biotech_rm_135/m361
,,Supply Damper Position,BAV,AV:29,DEV:48620,sdmpr_pos_1,#biotech_rm_135/sdmpr_pos
,,Supply Flow,BAV,AV:30,DEV:48620,sflow_1,#biotech_rm_135/sflow
,,Supply Flow Setpoint,BAV,AV:31,DEV:48620,sflow_sp_1,#biotech_rm_135/sflow_sp
,,Supply Flow Stpt Deviation,BAV,AV:32,DEV:48620,sup_flo_stpt_dev_1,#biotech_rm_135/sup_flo_stpt_dev
,,Zone EI Time Satisfied,BAV,AV:33,DEV:48620,zn_ei_time_sat_1,#biotech_rm_135/zn_ei_time_sat
,,Zone EI Total Weight,BAV,AV:34,DEV:48620,total_weight_1,#biotech_rm_135/total_weight
,,Zone Environmental Index,BAV,AV:35,DEV:48620,zn_enviro_indx_1,#biotech_rm_135/zn_enviro_indx
,,Zone Temp,BAV,AV:36,DEV:48620,zone_temp_av_1,#biotech_rm_135/zone_temp_av
,,Zone Weighted Environmental Index,BAV,AV:37,DEV:48620,enviro_windx_1,#biotech_rm_135/enviro_windx
,,Airflow Request,BBV,BV:1,DEV:48620,air_request_1,#biotech_rm_135/air_request
,,EM Power DAT Alarm Enable,BBV,BV:2,DEV:48620,em_dat_enbl_1,#biotech_rm_135/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,BV:3,DEV:48620,em_flow_enbl_1,#biotech_rm_135/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,BV:4,DEV:48620,em_phx_enbl_1,#biotech_rm_135/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,BV:5,DEV:48620,em_zone_enbl_1,#biotech_rm_135/em_zone_enbl
,,General Maintenance,BBV,BV:6,DEV:48620,general_maintenance_1,#biotech_rm_135/general_maintenance
,,General Zone Alarm,BBV,BV:7,DEV:48620,general_zone_alarm_1,#biotech_rm_135/general_zone_alarm
,,Local Occupied,BBV,BV:8,DEV:48620,local_occupied_bv_1,#biotech_rm_135/local_occupied_bv
,,point name,BBV,BV:9,DEV:48620,m337_1,#biotech_rm_135/m337
,,point name,BBV,BV:10,DEV:48620,m457_1,#biotech_rm_135/m457
,,schedule,BBV,BV:11,DEV:48620,schedule_1,#biotech_rm_135/schedule
,,Scheduled Occupied,BBV,BV:12,DEV:48620,scheduled_occupied_bv_1,#biotech_rm_135/scheduled_occupied_bv
,,Supply VAV,BBV,BV:13,DEV:48620,svav-1_id_1,#biotech_rm_135/svav-1_id
,,point name,BMSV,MSV:1,DEV:48620,m381_1,#biotech_rm_135/m381
,,DAT_ERROR_ALRM,BALM,BV:14,DEV:48620,dat_error_alrm_1,#biotech_rm_135/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:15,DEV:48620,supply_flo_alrm_1,#biotech_rm_135/supply_flo_alrm
,,Zone Temp Alarm,BALM,BV:16,DEV:48620,ztmp_alrm_1,#biotech_rm_135/ztmp_alrm
,,ZS Alarm,BALM,BV:17,DEV:48620,zs_alrm_1,#biotech_rm_135/zs_alrm
,,AHU Fan Status,BNI2,,DEV:48620,,#biotech_rm_135/ahu_status
,,AHU Static Pressure,ANI,,DEV:48620,,#biotech_rm_135/ahu_static
,,Chilled Water,ANI,,DEV:48620,,#biotech_rm_135/chilled_load_shed
,,Emergency Power,BNI,,DEV:48620,,#biotech_rm_135/em_power
,,Entering Air Temp,ANI,,DEV:48620,,#biotech_rm_135/ahu_dat
,,OA Humidity,ANI,,DEV:48620,,#biotech_rm_135/oah
,,OA Temp,ANI,,DEV:48620,,#biotech_rm_135/oat
,,Setpt Adjust,ANI,,DEV:48620,,#biotech_rm_135/setpt_adj
,,Steam,ANI,,DEV:48620,,#biotech_rm_135/steam_load_shed
,Corridor,,,,,,
,,Supply Flow Control,BAF,,DEV:48621,,#biotech_corridor/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:48621,flow_input_1,#biotech_corridor/supply_airflow/flow_input
,,Discharge Air Temp,BAI,AI:2,DEV:48621,dat_1,#biotech_corridor/dat
,,chw_load_shed,BAV,AV:10,DEV:48621,m344_1,#biotech_corridor/m344
,,Run Request,BAV,AV:24,DEV:48621,sys_run_req_1,#biotech_corridor/sys_run_req
,,steam_load_shed,BAV,AV:26,DEV:48621,m361_1,#biotech_corridor/m361
,,Supply Damper Position,BAV,AV:27,DEV:48621,sdmpr_pos_1,#biotech_corridor/sdmpr_pos
,,Supply Flow,BAV,AV:28,DEV:48621,sflow_1,#biotech_corridor/sflow
,,Supply Flow Setpoint,BAV,AV:29,DEV:48621,sflow_sp_1,#biotech_corridor/sflow_sp
,,Supply Flow Stpt Deviation,BAV,AV:30,DEV:48621,sup_flo_stpt_dev_1,#biotech_corridor/sup_flo_stpt_dev
,,Airflow Request,BBV,BV:1,DEV:48621,air_request_1,#biotech_corridor/air_request
,,EM Power DAT Alarm Enable,BBV,BV:2,DEV:48621,em_dat_enbl_1,#biotech_corridor/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,BV:3,DEV:48621,em_flow_enbl_1,#biotech_corridor/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,BV:4,DEV:48621,em_phx_enbl_1,#biotech_corridor/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,BV:5,DEV:48621,em_zone_enbl_1,#biotech_corridor/em_zone_enbl
,,point name,BBV,BV:10,DEV:48621,m457_1,#biotech_corridor/m457
,,schedule,BBV,BV:11,DEV:48621,schedule_1,#biotech_corridor/schedule
,,Supply VAV 1,BBV,BV:13,DEV:48621,svav-1_id_1,#biotech_corridor/svav-1_id
,,point name,BMSV,MSV:1,DEV:48621,m381_1,#biotech_corridor/m381
,,DAT_ERROR_ALRM,BALM,BV:14,DEV:48621,dat_error_alrm_1,#biotech_corridor/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:15,DEV:48621,supply_flo_alrm_1,#biotech_corridor/supply_flo_alrm
,,AHU Fan Status,BNI2,,DEV:48621,,#biotech_corridor/ahu_status
,,AHU Static Pressure,ANI,,DEV:48621,,#biotech_corridor/ahu_static
,,Chilled Water,ANI,,DEV:48621,,#biotech_corridor/chilled_load_shed
,,Emergency Power,BNI,,DEV:48621,,#biotech_corridor/em_power
,,Entering Air Temp,ANI,,DEV:48621,,#biotech_corridor/ahu_dat
,,OA Humidity,ANI,,DEV:48621,,#biotech_corridor/oah
,,OA Temp,ANI,,DEV:48621,,#biotech_corridor/oat
,,Steam,ANI,,DEV:48621,,#biotech_corridor/steam_load_shed
,Rm 131,,,,,,
,,Supply Flow Control,BAF,,DEV:48622,,#biotech_rm_131/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:48622,flow_input_1,#biotech_rm_131/supply_airflow/flow_input
,,Setpoint,BSPTCS,,DEV:48622,,#biotech_rm_131/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,AV:1,DEV:48622,occupied_cool_setpoint_1,#biotech_rm_131/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,AV:2,DEV:48622,occupied_heat_setpoint_1,#biotech_rm_131/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,AV:3,DEV:48622,unoccupied_cool_setpoint_1,#biotech_rm_131/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,AV:4,DEV:48622,unoccupied_heat_setpoint_1,#biotech_rm_131/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,AV:5,DEV:48622,cool_setpoint_adjust_1,#biotech_rm_131/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,AV:6,DEV:48622,heat_setpoint_adjust_1,#biotech_rm_131/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,AV:7,DEV:48622,effective_cool_setpoint_1,#biotech_rm_131/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,AV:8,DEV:48622,effective_heat_setpoint_1,#biotech_rm_131/setpt/effective_heat_setpoint
,,Discharge Air Temp,BAI,AI:2,DEV:48622,dat_1,#biotech_rm_131/dat
,,Zone CO2,ASVI,AI:4,DEV:48622,zone_co2_1,#biotech_rm_131/zone_co2
,,Zone Humidity,ASVI,AI:5,DEV:48622,zone_humidity_1,#biotech_rm_131/zone_humidity
,,Zone Temp,ASVI,AI:3,DEV:48622,zone_temp_1,#biotech_rm_131/zone_temp
,,Active Zone,BAV,AV:9,DEV:48622,active_zones_1,#biotech_rm_131/active_zones
,,chw_load_shed,BAV,AV:10,DEV:48622,m344_1,#biotech_rm_131/m344
,,Color,BAV,AV:11,DEV:48622,color_av_1,#biotech_rm_131/color_av
,,Cooling Percent,BAV,AV:12,DEV:48622,cooling_percent_av_1,#biotech_rm_131/cooling_percent_av
,,Cooling Setpoint,BAV,AV:13,DEV:48622,cooling_setpoint_av_1,#biotech_rm_131/cooling_setpoint_av
,,Cool Request,BAV,AV:14,DEV:48622,cool_request_1,#biotech_rm_131/cool_request
,,EI Weighting,BAV,AV:15,DEV:48622,ei_weight_1,#biotech_rm_131/ei_weight
,,Environmental Index Count,BAV,AV:16,DEV:48622,item_count_1,#biotech_rm_131/item_count
,,Heating Percent,BAV,AV:17,DEV:48622,heating_percent_av_1,#biotech_rm_131/heating_percent_av
,,Heating Setpoint,BAV,AV:18,DEV:48622,heating_setpoint_av_1,#biotech_rm_131/heating_setpoint_av
,,Heat Request,BAV,AV:19,DEV:48622,heat_request_1,#biotech_rm_131/heat_request
,,Metric,BAV,AV:20,DEV:48622,metric_conv_1,#biotech_rm_131/metric_conv
,,OA Humidity,BAV,AV:21,DEV:48622,oa_humidity_1,#biotech_rm_131/oa_humidity
,,OA Temperature,BAV,AV:22,DEV:48622,oa_temperature_1,#biotech_rm_131/oa_temperature
,,point name,BAV,AV:23,DEV:48622,m339_1,#biotech_rm_131/m339
,,Run Request,BAV,AV:24,DEV:48622,sys_run_req_1,#biotech_rm_131/sys_run_req
,,Setpoint Adjust,BAV,AV:25,DEV:48622,sp_adj_av_1,#biotech_rm_131/sp_adj_av
,,steam_load_shed,BAV,AV:26,DEV:48622,m361_1,#biotech_rm_131/m361
,,Supply Damper Position,BAV,AV:27,DEV:48622,sdmpr_pos_1,#biotech_rm_131/sdmpr_pos
,,Supply Flow,BAV,AV:28,DEV:48622,sflow_1,#biotech_rm_131/sflow
,,Supply Flow Setpoint,BAV,AV:29,DEV:48622,sflow_sp_1,#biotech_rm_131/sflow_sp
,,Supply Flow Stpt Deviation,BAV,AV:30,DEV:48622,sup_flo_stpt_dev_1,#biotech_rm_131/sup_flo_stpt_dev
,,Zone CO2,BAV,AV:38,DEV:48622,zone_co2_av_1,#biotech_rm_131/zone_co2_av
,,Zone EI Time Satisfied,BAV,AV:31,DEV:48622,zn_ei_time_sat_1,#biotech_rm_131/zn_ei_time_sat
,,Zone EI Total Weight,BAV,AV:32,DEV:48622,total_weight_1,#biotech_rm_131/total_weight
,,Zone Environmental Index,BAV,AV:33,DEV:48622,zn_enviro_indx_1,#biotech_rm_131/zn_enviro_indx
,,Zone Temp,BAV,AV:34,DEV:48622,zone_temp_av_1,#biotech_rm_131/zone_temp_av
,,Zone Weighted Environmental Index,BAV,AV:35,DEV:48622,enviro_windx_1,#biotech_rm_131/enviro_windx
,,Airflow Request,BBV,BV:1,DEV:48622,air_request_1,#biotech_rm_131/air_request
,,EM Power DAT Alarm Enable,BBV,BV:2,DEV:48622,em_dat_enbl_1,#biotech_rm_131/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,BV:3,DEV:48622,em_flow_enbl_1,#biotech_rm_131/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,BV:4,DEV:48622,em_phx_enbl_1,#biotech_rm_131/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,BV:5,DEV:48622,em_zone_enbl_1,#biotech_rm_131/em_zone_enbl
,,General Maintenance,BBV,BV:6,DEV:48622,general_maintenance_1,#biotech_rm_131/general_maintenance
,,General Zone Alarm,BBV,BV:7,DEV:48622,general_zone_alarm_1,#biotech_rm_131/general_zone_alarm
,,Local Occupied,BBV,BV:8,DEV:48622,local_occupied_bv_1,#biotech_rm_131/local_occupied_bv
,,point name,BBV,BV:9,DEV:48622,m337_1,#biotech_rm_131/m337
,,point name,BBV,BV:10,DEV:48622,m457_1,#biotech_rm_131/m457
,,schedule,BBV,BV:11,DEV:48622,schedule_1,#biotech_rm_131/schedule
,,Scheduled Occupied,BBV,BV:12,DEV:48622,scheduled_occupied_bv_1,#biotech_rm_131/scheduled_occupied_bv
,,Supply VAV 1,BBV,BV:13,DEV:48622,svav-1_id_1,#biotech_rm_131/svav-1_id
,,point name,BMSV,MSV:1,DEV:48622,m381_1,#biotech_rm_131/m381
,,DAT_ERROR_ALRM,BALM,BV:14,DEV:48622,dat_error_alrm_1,#biotech_rm_131/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:15,DEV:48622,supply_flo_alrm_1,#biotech_rm_131/supply_flo_alrm
,,Zone Temp Alarm,BALM,BV:16,DEV:48622,ztmp_alrm_1,#biotech_rm_131/ztmp_alrm
,,ZS Alarm,BALM,BV:17,DEV:48622,zs_alrm_1,#biotech_rm_131/zs_alrm
,,AHU Fan Status,BNI2,,DEV:48622,,#biotech_rm_131/ahu_status
,,AHU Static Pressure,ANI,,DEV:48622,,#biotech_rm_131/ahu_static
,,Chilled Water,ANI,,DEV:48622,,#biotech_rm_131/chilled_load_shed
,,Emergency Power,BNI,,DEV:48622,,#biotech_rm_131/em_power
,,Entering Air Temp,ANI,,DEV:48622,,#biotech_rm_131/ahu_dat
,,OA Humidity,ANI,,DEV:48622,,#biotech_rm_131/oah
,,OA Temp,ANI,,DEV:48622,,#biotech_rm_131/oat
,,Setpt Adjust,ANI,,DEV:48622,,#biotech_rm_131/setpt_adj
,,Steam,ANI,,DEV:48622,,#biotech_rm_131/steam_load_shed
,Rm 1005,,,,,,
,,Supply Flow Control,BAF,,DEV:48623,,#biotech_rm_1005/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:48623,flow_input_1,#biotech_rm_1005/supply_airflow/flow_input
,,Discharge Air Temp,BAI,AI:2,DEV:48623,dat_1,#biotech_rm_1005/dat
,,chw_load_shed,BAV,AV:10,DEV:48623,m344_1,#biotech_rm_1005/m344
,,Run Request,BAV,AV:24,DEV:48623,sys_run_req_1,#biotech_rm_1005/sys_run_req
,,steam_load_shed,BAV,AV:26,DEV:48623,m361_1,#biotech_rm_1005/m361
,,Supply Damper Position,BAV,AV:27,DEV:48623,sdmpr_pos_1,#biotech_rm_1005/sdmpr_pos
,,Supply Flow,BAV,AV:28,DEV:48623,sflow_1,#biotech_rm_1005/sflow
,,Supply Flow Setpoint,BAV,AV:29,DEV:48623,sflow_sp_1,#biotech_rm_1005/sflow_sp
,,Supply Flow Stpt Deviation,BAV,AV:30,DEV:48623,sup_flo_stpt_dev_1,#biotech_rm_1005/sup_flo_stpt_dev
,,Airflow Request,BBV,BV:1,DEV:48623,air_request_1,#biotech_rm_1005/air_request
,,EM Power DAT Alarm Enable,BBV,BV:2,DEV:48623,em_dat_enbl_1,#biotech_rm_1005/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,BV:3,DEV:48623,em_flow_enbl_1,#biotech_rm_1005/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,BV:4,DEV:48623,em_phx_enbl_1,#biotech_rm_1005/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,BV:5,DEV:48623,em_zone_enbl_1,#biotech_rm_1005/em_zone_enbl
,,point name,BBV,BV:10,DEV:48623,m457_1,#biotech_rm_1005/m457
,,schedule,BBV,BV:11,DEV:48623,schedule_1,#biotech_rm_1005/schedule
,,Supply VAV 1,BBV,BV:13,DEV:48623,svav-1_id_1,#biotech_rm_1005/svav-1_id
,,point name,BMSV,MSV:1,DEV:48623,m381_1,#biotech_rm_1005/m381
,,DAT_ERROR_ALRM,BALM,BV:14,DEV:48623,dat_error_alrm_1,#biotech_rm_1005/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:15,DEV:48623,supply_flo_alrm_1,#biotech_rm_1005/supply_flo_alrm
,,AHU Fan Status,BNI2,,DEV:48623,,#biotech_rm_1005/ahu_status
,,AHU Static Pressure,ANI,,DEV:48623,,#biotech_rm_1005/ahu_static
,,Chilled Water,ANI,,DEV:48623,,#biotech_rm_1005/chilled_load_shed
,,Emergency Power,BNI,,DEV:48623,,#biotech_rm_1005/em_power
,,Entering Air Temp,ANI,,DEV:48623,,#biotech_rm_1005/ahu_dat
,,OA Humidity,ANI,,DEV:48623,,#biotech_rm_1005/oah
,,OA Temp,ANI,,DEV:48623,,#biotech_rm_1005/oat
,,Steam,ANI,,DEV:48623,,#biotech_rm_1005/steam_load_shed
,Rm 180,,,,,,
,,Supply Flow Control,BAF,,DEV:48624,,#biotech_rm_180/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:48624,flow_input_1,#biotech_rm_180/supply_airflow/flow_input
,,Setpoint,BSPTCS,,DEV:48624,,#biotech_rm_180/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,AV:1,DEV:48624,occupied_cool_setpoint_1,#biotech_rm_180/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,AV:2,DEV:48624,occupied_heat_setpoint_1,#biotech_rm_180/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,AV:3,DEV:48624,unoccupied_cool_setpoint_1,#biotech_rm_180/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,AV:4,DEV:48624,unoccupied_heat_setpoint_1,#biotech_rm_180/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,AV:5,DEV:48624,cool_setpoint_adjust_1,#biotech_rm_180/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,AV:6,DEV:48624,heat_setpoint_adjust_1,#biotech_rm_180/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,AV:7,DEV:48624,effective_cool_setpoint_1,#biotech_rm_180/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,AV:8,DEV:48624,effective_heat_setpoint_1,#biotech_rm_180/setpt/effective_heat_setpoint
,,Discharge Air Temp,BAI,AI:2,DEV:48624,dat_1,#biotech_rm_180/dat
,,Zone Temp,ASVI,AI:3,DEV:48624,zone_temp_1,#biotech_rm_180/zone_temp
,,Reheat Valve,BAO,AO:1,DEV:48624,hw_valve_1,#biotech_rm_180/hw_valve
,,Active Zone,BAV,AV:9,DEV:48624,active_zones_1,#biotech_rm_180/active_zones
,,chw_load_shed,BAV,AV:10,DEV:48624,m344_1,#biotech_rm_180/m344
,,Color,BAV,AV:11,DEV:48624,color_av_1,#biotech_rm_180/color_av
,,Cooling Percent,BAV,AV:12,DEV:48624,cooling_percent_av_1,#biotech_rm_180/cooling_percent_av
,,Cooling Setpoint,BAV,AV:13,DEV:48624,cooling_setpoint_av_1,#biotech_rm_180/cooling_setpoint_av
,,Cool Request,BAV,AV:14,DEV:48624,cool_request_1,#biotech_rm_180/cool_request
,,EI Weighting,BAV,AV:15,DEV:48624,ei_weight_1,#biotech_rm_180/ei_weight
,,Environmental Index Count,BAV,AV:16,DEV:48624,item_count_1,#biotech_rm_180/item_count
,,Heat DP Request,BAV,AV:17,DEV:48624,heat_dp_request_1,#biotech_rm_180/heat_dp_request
,,Heating Percent,BAV,AV:18,DEV:48624,heating_percent_av_1,#biotech_rm_180/heating_percent_av
,,Heating Setpoint,BAV,AV:19,DEV:48624,heating_setpoint_av_1,#biotech_rm_180/heating_setpoint_av
,,Heat Request,BAV,AV:20,DEV:48624,heat_request_1,#biotech_rm_180/heat_request
,,Metric,BAV,AV:21,DEV:48624,metric_conv_1,#biotech_rm_180/metric_conv
,,OA Humidity,BAV,AV:22,DEV:48624,oa_humidity_1,#biotech_rm_180/oa_humidity
,,OA Temperature,BAV,AV:23,DEV:48624,oa_temperature_1,#biotech_rm_180/oa_temperature
,,point name,BAV,AV:24,DEV:48624,m339_1,#biotech_rm_180/m339
,,Run Request,BAV,AV:25,DEV:48624,sys_run_req_1,#biotech_rm_180/sys_run_req
,,Setpoint Adjust,BAV,AV:26,DEV:48624,sp_adj_av_1,#biotech_rm_180/sp_adj_av
,,steam_load_shed,BAV,AV:27,DEV:48624,m361_1,#biotech_rm_180/m361
,,Supply Damper Position,BAV,AV:28,DEV:48624,sdmpr_pos_1,#biotech_rm_180/sdmpr_pos
,,Supply Flow,BAV,AV:29,DEV:48624,sflow_1,#biotech_rm_180/sflow
